order_date_full,order_year,order_month,product_category,total_orders,total_customers,state,total_revenue,total_revenue_usd,avg_order_value,avg_order_value_usd,cumulative_revenue_ytd_usd,mom_revenue_change_usd
2018-02-01,2018,02,housewares,11,11,ES,2932.17,821.01,266.56,74.64,1057.72,584.3
2018-02-01,2018,02,housewares,7,7,GO,1041.85,291.72,148.84,41.67,336.27,247.17
2018-02-01,2018,02,housewares,2,2,MA,247.73,69.36,123.87,34.68,151.95,-13.22
2018-02-01,2018,02,housewares,45,45,MG,6977.29,1953.64,155.05,43.41,4618.09,-710.81
2018-02-01,2018,02,housewares,4,4,MS,1176.83,329.51,294.21,82.38,398.85,260.18
2018-02-01,2018,02,housewares,5,5,MT,445.31,124.69,89.06,24.94,251.79,-2.42
2018-02-01,2018,02,housewares,1,1,PA,273.26,76.51,273.26,76.51,191.69,-38.67
2018-02-01,2018,02,housewares,1,1,PB,77.6,21.73,77.6,21.73,21.73,
2018-02-01,2018,02,housewares,1,1,PE,96.45,27.01,96.45,27.01,281.76,-227.75
2018-02-01,2018,02,housewares,2,2,PI,571.74,160.09,285.87,80.04,160.09,
2018-02-01,2018,02,housewares,16,16,PR,3706.87,1037.92,231.68,64.87,1823.5,252.34
2018-02-01,2018,02,housewares,42,42,RJ,8770.19,2455.65,208.81,58.47,5047.51,-136.21
2018-02-01,2018,02,housewares,1,1,RN,47.47,13.29,47.47,13.29,13.29,
2018-02-01,2018,02,housewares,21,21,RS,1597.99,447.44,76.09,21.31,947.65,-52.77
2018-02-01,2018,02,housewares,13,13,SC,2204.2,617.18,169.55,47.48,1696.91,-462.55
2018-02-01,2018,02,housewares,148,148,SP,24164.24,6765.99,163.27,45.72,12650.42,881.55
2018-02-01,2018,02,industry_commerce_and_business,1,1,DF,771.78,216.1,771.78,216.1,216.1,
2018-02-01,2018,02,industry_commerce_and_business,1,1,GO,298.64,83.62,298.64,83.62,224.3,-57.06
2018-02-01,2018,02,industry_commerce_and_business,4,4,MG,870.58,243.76,217.65,60.94,303.15,184.38
2018-02-01,2018,02,industry_commerce_and_business,2,2,PR,489.2,136.98,244.6,68.49,136.98,
2018-02-01,2018,02,industry_commerce_and_business,5,5,RJ,1477.21,413.62,295.44,82.72,449.19,378.04
2018-02-01,2018,02,industry_commerce_and_business,3,3,RS,692.95,194.03,230.98,64.68,230.72,157.33
2018-02-01,2018,02,industry_commerce_and_business,13,13,SP,2513.52,703.79,193.35,54.14,1409.71,-2.14
2018-02-01,2018,02,kitchen_dining_laundry_garden_furniture,4,4,MG,650.28,182.08,162.57,45.52,410.65,-46.5
2018-02-01,2018,02,kitchen_dining_laundry_garden_furniture,1,1,PE,90.82,25.43,90.82,25.43,25.43,
2018-02-01,2018,02,kitchen_dining_laundry_garden_furniture,2,2,RJ,674.0,188.72,337.0,94.36,317.74,59.7
2018-02-01,2018,02,kitchen_dining_laundry_garden_furniture,10,10,SP,5757.72,1612.16,575.77,161.22,2604.82,619.51
2018-02-01,2018,02,luggage_accessories,1,1,AL,198.14,55.48,198.14,55.48,162.37,-51.41
2018-02-01,2018,02,luggage_accessories,6,6,BA,570.78,159.82,95.13,26.64,159.82,
2018-02-01,2018,02,luggage_accessories,2,2,DF,325.14,91.04,162.57,45.52,303.0,-120.92
2018-02-01,2018,02,luggage_accessories,8,8,MG,1710.57,478.96,213.82,59.87,1938.93,-981.01
2018-02-01,2018,02,luggage_accessories,1,1,MS,323.87,90.68,323.87,90.68,223.07,-41.71
2018-02-01,2018,02,luggage_accessories,1,1,PB,331.41,92.79,331.41,92.79,118.25,67.34
2018-02-01,2018,02,luggage_accessories,2,2,PI,307.76,86.17,153.88,43.09,86.17,
2018-02-01,2018,02,luggage_accessories,4,4,PR,438.43,122.76,109.61,30.69,312.4,-66.88
2018-02-01,2018,02,luggage_accessories,5,5,RJ,1262.78,353.58,252.56,70.72,945.99,-238.83
2018-02-01,2018,02,luggage_accessories,2,2,RS,381.06,106.7,190.53,53.35,428.64,-215.25
2018-02-01,2018,02,luggage_accessories,2,2,SC,399.86,111.96,199.93,55.98,220.67,3.25
2018-02-01,2018,02,luggage_accessories,11,11,SP,1826.32,511.37,166.03,46.49,3293.09,-2270.35
2018-02-01,2018,02,market_place,1,1,ES,177.37,49.66,177.37,49.66,49.66,
2018-02-01,2018,02,market_place,1,1,GO,1587.6,444.53,1587.6,444.53,444.53,
2018-02-01,2018,02,market_place,6,6,PR,792.94,222.02,132.16,37.0,222.02,
2018-02-01,2018,02,market_place,2,2,RJ,140.04,39.21,70.02,19.61,39.21,
2018-02-01,2018,02,market_place,2,2,RS,158.27,44.32,79.13,22.16,44.32,
2018-02-01,2018,02,market_place,2,2,SC,248.01,69.44,124.0,34.72,69.44,
2018-02-01,2018,02,market_place,6,6,SP,1063.95,297.91,177.33,49.65,1214.01,-618.2
2018-02-01,2018,02,music,1,1,MG,40.07,11.22,40.07,11.22,11.22,
2018-02-01,2018,02,music,1,1,SP,237.17,66.41,237.17,66.41,66.41,
2018-02-01,2018,02,musical_instruments,1,1,BA,55.78,15.62,55.78,15.62,329.52,-298.28
2018-02-01,2018,02,musical_instruments,5,5,MG,1565.5,438.34,313.1,87.67,1177.54,-300.86
2018-02-01,2018,02,musical_instruments,2,2,MS,262.49,73.5,131.25,36.75,126.01,20.99
2018-02-01,2018,02,musical_instruments,1,1,PE,263.47,73.77,263.47,73.77,104.25,43.29
2018-02-01,2018,02,musical_instruments,3,3,PR,658.94,184.5,219.65,61.5,209.89,159.12
2018-02-01,2018,02,musical_instruments,5,5,RJ,4232.59,1185.13,846.52,237.03,1358.69,1011.56
2018-02-01,2018,02,musical_instruments,3,3,RS,442.62,123.93,147.54,41.31,746.0,-498.13
2018-02-01,2018,02,musical_instruments,1,1,SC,216.15,60.52,216.15,60.52,289.01,-167.96
2018-02-01,2018,02,musical_instruments,1,1,SE,1242.54,347.91,1242.54,347.91,347.91,
2018-02-01,2018,02,musical_instruments,17,17,SP,3391.7,949.68,199.51,55.86,2970.9,-1071.54
2018-02-01,2018,02,office_furniture,7,7,BA,30330.08,8492.42,4332.87,1213.2,9705.67,7279.17
2018-02-01,2018,02,office_furniture,1,1,CE,215.33,60.29,215.33,60.29,60.29,
2018-02-01,2018,02,office_furniture,1,1,GO,593.28,166.12,593.28,166.12,267.8,64.43
2018-02-01,2018,02,office_furniture,5,5,MG,2157.62,604.13,431.52,120.83,1996.82,-788.55
2018-02-01,2018,02,office_furniture,2,2,MT,311.97,87.35,155.99,43.68,163.41,11.3
2018-02-01,2018,02,office_furniture,2,2,PB,2674.19,748.77,1337.1,374.39,748.77,
2018-02-01,2018,02,office_furniture,1,1,PE,128.01,35.84,128.01,35.84,145.31,-73.63
2018-02-01,2018,02,office_furniture,4,4,PR,1063.92,297.9,265.98,74.47,1808.0,-1212.2
2018-02-01,2018,02,office_furniture,17,17,RJ,8324.7,2330.92,489.69,137.11,4169.07,492.77
2018-02-01,2018,02,office_furniture,5,5,RS,1394.92,390.58,278.98,78.12,890.36,-109.2
2018-02-01,2018,02,office_furniture,1,1,SC,664.24,185.99,664.24,185.99,715.47,-343.49
2018-02-01,2018,02,office_furniture,25,25,SP,14645.47,4100.73,585.82,164.03,7856.13,345.33
2018-02-01,2018,02,office_furniture,1,1,TO,316.92,88.74,316.92,88.74,88.74,
2018-02-01,2018,02,perfumery,5,5,BA,374.28,104.8,74.86,20.96,145.27,64.32
2018-02-01,2018,02,perfumery,2,2,CE,396.57,111.04,198.29,55.52,186.27,35.81
2018-02-01,2018,02,perfumery,6,6,DF,810.96,227.07,135.16,37.84,525.44,-71.3
2018-02-01,2018,02,perfumery,1,1,ES,133.48,37.37,133.48,37.37,44.57,30.18
2018-02-01,2018,02,perfumery,4,4,GO,330.71,92.6,82.68,23.15,240.74,-55.54
2018-02-01,2018,02,perfumery,17,17,MG,2346.35,656.98,138.02,38.65,1646.74,-332.78
2018-02-01,2018,02,perfumery,1,1,MS,72.14,20.2,72.14,20.2,137.16,-96.76
2018-02-01,2018,02,perfumery,1,1,MT,98.12,27.47,98.12,27.47,116.01,-61.06
2018-02-01,2018,02,perfumery,3,3,PA,668.38,187.15,222.79,62.38,335.96,38.33
2018-02-01,2018,02,perfumery,1,1,PB,269.35,75.42,269.35,75.42,75.42,
2018-02-01,2018,02,perfumery,4,4,PE,536.26,150.15,134.06,37.54,150.15,
2018-02-01,2018,02,perfumery,1,1,PI,35.14,9.84,35.14,9.84,19.68,0.0
2018-02-01,2018,02,perfumery,16,16,PR,2273.71,636.64,142.11,39.79,862.19,411.09
2018-02-01,2018,02,perfumery,23,23,RJ,2747.96,769.43,119.48,33.45,1776.49,-237.64
2018-02-01,2018,02,perfumery,1,1,RN,115.87,32.44,115.87,32.44,186.44,-121.56
2018-02-01,2018,02,perfumery,13,13,RS,1993.36,558.14,153.34,42.93,1253.89,-137.61
2018-02-01,2018,02,perfumery,7,7,SC,1136.91,318.33,162.42,45.48,612.39,24.28
2018-02-01,2018,02,perfumery,1,1,SE,222.71,62.36,222.71,62.36,83.54,41.18
2018-02-01,2018,02,perfumery,91,91,SP,13028.24,3647.91,143.17,40.09,6676.44,619.37
2018-02-01,2018,02,pet_shop,1,1,BA,482.58,135.12,482.58,135.12,350.88,-80.64
2018-02-01,2018,02,pet_shop,1,1,DF,72.15,20.2,72.15,20.2,477.41,-437.01
2018-02-01,2018,02,pet_shop,2,2,ES,427.29,119.64,213.64,59.82,243.35,-4.07
2018-02-01,2018,02,pet_shop,1,1,GO,274.47,76.85,274.47,76.85,76.85,
2018-02-01,2018,02,pet_shop,14,14,MG,1483.98,415.51,106.0,29.68,1074.49,-243.47
2018-02-01,2018,02,pet_shop,2,2,MS,638.19,178.69,319.1,89.35,206.41,150.98
2018-02-01,2018,02,pet_shop,1,1,PA,153.84,43.08,153.84,43.08,97.25,-11.1
2018-02-01,2018,02,pet_shop,1,1,PB,61.05,17.09,61.05,17.09,59.57,-25.38
2018-02-01,2018,02,pet_shop,8,8,PR,851.31,238.37,106.41,29.8,275.9,200.83
2018-02-01,2018,02,pet_shop,10,10,RJ,1124.43,314.84,112.44,31.48,600.9,28.78
2018-02-01,2018,02,pet_shop,4,4,RS,837.96,234.63,209.49,58.66,326.51,142.74
2018-02-01,2018,02,pet_shop,4,4,SC,1071.18,299.93,267.8,74.98,608.55,-8.69
2018-02-01,2018,02,pet_shop,40,40,SP,7861.45,2201.21,196.54,55.03,3974.54,427.87
2018-02-01,2018,02,signaling_and_security,1,1,DF,167.82,46.99,167.82,46.99,46.99,
2018-02-01,2018,02,signaling_and_security,1,1,ES,74.07,20.74,74.07,20.74,20.74,
2018-02-01,2018,02,signaling_and_security,1,1,RS,104.36,29.22,104.36,29.22,29.22,
2018-02-01,2018,02,signaling_and_security,1,1,SC,497.6,139.33,497.6,139.33,139.33,
2018-02-01,2018,02,signaling_and_security,6,6,SP,773.46,216.57,128.91,36.09,663.47,-230.33
2018-02-01,2018,02,small_appliances,1,1,BA,86.8,24.3,86.8,24.3,48.61,0.0
2018-02-01,2018,02,small_appliances,1,1,ES,79.9,22.37,79.9,22.37,185.08,-140.34
2018-02-01,2018,02,small_appliances,1,1,GO,50.01,14.0,50.01,14.0,558.62,-530.61
2018-02-01,2018,02,small_appliances,4,4,MG,891.22,249.54,222.8,62.39,901.53,-402.44
2018-02-01,2018,02,small_appliances,1,1,MS,266.4,74.59,266.4,74.59,95.9,53.29
2018-02-01,2018,02,small_appliances,1,1,PE,249.84,69.96,249.84,69.96,69.96,
2018-02-01,2018,02,small_appliances,2,2,PR,2047.82,573.39,1023.91,286.69,887.45,259.33
2018-02-01,2018,02,small_appliances,2,2,RJ,163.71,45.84,81.85,22.92,1189.65,-1097.98
2018-02-01,2018,02,small_appliances,1,1,RS,127.92,35.82,127.92,35.82,328.22,-256.58
2018-02-01,2018,02,small_appliances,1,1,SC,66.6,18.65,66.6,18.65,76.91,-39.61
2018-02-01,2018,02,small_appliances,15,15,SP,2186.2,612.14,145.75,40.81,2006.27,-782.0
2018-02-01,2018,02,small_appliances_home_oven_and_coffee,1,1,DF,793.09,222.07,793.09,222.07,222.07,
2018-02-01,2018,02,small_appliances_home_oven_and_coffee,1,1,PR,797.62,223.33,797.62,223.33,223.33,
2018-02-01,2018,02,small_appliances_home_oven_and_coffee,3,3,SP,1622.93,454.42,540.98,151.47,562.26,346.58
2018-02-01,2018,02,sports_leisure,2,2,AL,735.12,205.83,367.56,102.92,437.49,-25.82
2018-02-01,2018,02,sports_leisure,21,21,BA,4088.22,1144.7,194.68,54.51,3813.11,-1523.71
2018-02-01,2018,02,sports_leisure,5,5,CE,521.1,145.91,104.22,29.18,233.96,57.85
2018-02-01,2018,02,sports_leisure,21,21,DF,4252.45,1190.69,202.5,56.7,2396.5,-15.13
2018-02-01,2018,02,sports_leisure,15,15,ES,2750.81,770.23,183.39,51.35,1403.13,137.32
2018-02-01,2018,02,sports_leisure,11,11,GO,1158.17,324.29,105.29,29.48,938.76,-290.19
2018-02-01,2018,02,sports_leisure,3,3,MA,486.71,136.28,162.24,45.43,1080.77,-808.21
2018-02-01,2018,02,sports_leisure,68,68,MG,11122.91,3114.41,163.57,45.8,7014.02,-785.19
2018-02-01,2018,02,sports_leisure,7,7,MS,1071.86,300.12,153.12,42.87,1151.0,-550.76
2018-02-01,2018,02,sports_leisure,7,7,MT,1078.07,301.86,154.01,43.12,1172.85,-569.13
2018-02-01,2018,02,sports_leisure,4,4,PA,842.0,235.76,210.5,58.94,1216.22,-744.7
2018-02-01,2018,02,sports_leisure,2,2,PB,771.69,216.07,385.84,108.04,366.44,65.71
2018-02-01,2018,02,sports_leisure,10,10,PE,1527.85,427.8,152.78,42.78,1023.26,-167.66
2018-02-01,2018,02,sports_leisure,5,5,PI,1001.29,280.36,200.26,56.07,1114.83,-554.11
2018-02-01,2018,02,sports_leisure,23,23,PR,4065.1,1138.23,176.74,49.49,2460.64,-184.18
2018-02-01,2018,02,sports_leisure,76,76,RJ,12093.65,3386.22,159.13,44.56,6915.74,-143.3
2018-02-01,2018,02,sports_leisure,1,1,RN,155.14,43.44,155.14,43.44,103.79,-16.91
2018-02-01,2018,02,sports_leisure,2,2,RO,316.5,88.62,158.25,44.31,109.64,67.6
2018-02-01,2018,02,sports_leisure,35,35,RS,8742.82,2447.99,249.79,69.94,4251.53,644.45
2018-02-01,2018,02,sports_leisure,19,19,SC,3778.8,1058.06,198.88,55.69,2966.36,-850.23
2018-02-01,2018,02,sports_leisure,245,245,SP,41353.52,11578.99,168.79,47.26,23147.72,10.25
2018-02-01,2018,02,sports_leisure,3,3,TO,883.38,247.35,294.46,82.45,388.96,105.73
2018-02-01,2018,02,stationery,7,7,BA,544.14,152.36,77.73,21.77,514.5,-209.78
2018-02-01,2018,02,stationery,2,2,DF,303.77,85.06,151.88,42.53,259.11,-89.0
2018-02-01,2018,02,stationery,5,5,ES,588.15,164.68,117.63,32.94,520.03,-190.67
2018-02-01,2018,02,stationery,2,2,GO,174.05,48.73,87.03,24.37,856.04,-758.57
2018-02-01,2018,02,stationery,16,16,MG,1926.29,539.36,120.39,33.71,2323.44,-1244.72
2018-02-01,2018,02,stationery,1,1,MS,77.18,21.61,77.18,21.61,377.27,-334.05
2018-02-01,2018,02,stationery,1,1,PB,195.01,54.6,195.01,54.6,285.08,-175.87
2018-02-01,2018,02,stationery,5,5,PE,434.61,121.69,86.92,24.34,318.44,-75.06
2018-02-01,2018,02,stationery,1,1,PI,117.1,32.79,117.1,32.79,159.35,-93.77
2018-02-01,2018,02,stationery,6,6,PR,354.87,99.36,59.15,16.56,852.65,-653.93
2018-02-01,2018,02,stationery,23,23,RJ,2584.57,723.68,112.37,31.46,2605.47,-1158.11
2018-02-01,2018,02,stationery,1,1,RO,383.84,107.48,383.84,107.48,135.24,79.71
2018-02-01,2018,02,stationery,16,16,RS,1616.16,452.52,101.01,28.28,1260.0,-354.95
2018-02-01,2018,02,stationery,5,5,SC,1109.08,310.54,221.82,62.11,729.53,-108.45
2018-02-01,2018,02,stationery,53,53,SP,5693.11,1594.07,107.42,30.08,6943.69,-3755.55
2018-02-01,2018,02,tablets_printing_image,1,1,BA,282.88,79.21,282.88,79.21,79.21,
2018-02-01,2018,02,tablets_printing_image,1,1,ES,66.11,18.51,66.11,18.51,18.51,
2018-02-01,2018,02,tablets_printing_image,1,1,MG,67.11,18.79,67.11,18.79,18.79,
2018-02-01,2018,02,tablets_printing_image,2,2,PA,153.12,42.87,76.56,21.44,42.87,
2018-02-01,2018,02,tablets_printing_image,7,7,SP,438.71,122.84,62.67,17.55,192.47,53.21
2018-02-01,2018,02,telephony,1,1,AL,51.14,14.32,51.14,14.32,153.27,-124.63
2018-02-01,2018,02,telephony,1,1,AM,185.96,52.07,185.96,52.07,86.3,17.83
2018-02-01,2018,02,telephony,11,11,BA,556.66,155.86,50.61,14.17,427.55,-115.82
2018-02-01,2018,02,telephony,5,5,CE,317.81,88.99,63.56,17.8,191.0,-13.03
2018-02-01,2018,02,telephony,10,10,DF,409.98,114.79,41.0,11.48,200.9,28.69
2018-02-01,2018,02,telephony,8,8,ES,574.02,160.73,71.75,20.09,474.22,-152.77
2018-02-01,2018,02,telephony,11,11,GO,571.12,159.91,51.92,14.54,261.57,58.26
2018-02-01,2018,02,telephony,5,5,MA,305.47,85.53,61.09,17.11,262.69,-91.63
2018-02-01,2018,02,telephony,31,31,MG,1818.94,509.3,58.68,16.43,1415.14,-396.53
2018-02-01,2018,02,telephony,3,3,MS,564.0,157.92,188.0,52.64,213.55,102.29
2018-02-01,2018,02,telephony,4,4,MT,167.12,46.79,41.78,11.7,246.61,-153.02
2018-02-01,2018,02,telephony,3,3,PA,284.72,79.72,94.91,26.57,194.51,-35.07
2018-02-01,2018,02,telephony,3,3,PB,174.42,48.84,58.14,16.28,138.95,-41.28
2018-02-01,2018,02,telephony,12,12,PE,1239.59,347.09,103.3,28.92,730.68,-36.51
2018-02-01,2018,02,telephony,2,2,PI,93.28,26.12,46.64,13.06,57.81,-5.57
2018-02-01,2018,02,telephony,17,17,PR,1036.28,290.16,60.96,17.07,707.57,-127.25
2018-02-01,2018,02,telephony,40,40,RJ,3545.49,992.74,88.64,24.82,1483.59,501.89
2018-02-01,2018,02,telephony,1,1,RO,62.14,17.4,62.14,17.4,45.73,-10.93
2018-02-01,2018,02,telephony,1,1,RR,55.37,15.5,55.37,15.5,15.5,
2018-02-01,2018,02,telephony,19,19,RS,1246.1,348.91,65.58,18.36,526.44,171.37
2018-02-01,2018,02,telephony,17,17,SC,858.75,240.45,50.51,14.14,434.44,46.46
2018-02-01,2018,02,telephony,1,1,SE,94.12,26.35,94.12,26.35,61.43,-8.72
2018-02-01,2018,02,telephony,126,126,SP,12931.26,3620.75,102.63,28.74,5618.38,1623.13
2018-02-01,2018,02,telephony,1,1,TO,50.62,14.17,50.62,14.17,50.92,-22.57
2018-02-01,2018,02,toys,2,2,BA,221.81,62.11,110.91,31.05,221.77,-97.55
2018-02-01,2018,02,toys,2,2,CE,175.46,49.13,87.73,24.56,62.61,35.65
2018-02-01,2018,02,toys,7,7,DF,749.11,209.75,107.02,29.96,276.84,142.66
2018-02-01,2018,02,toys,3,3,ES,625.66,175.18,208.55,58.39,325.05,25.31
2018-02-01,2018,02,toys,2,2,GO,350.49,98.14,175.25,49.07,182.96,13.31
2018-02-01,2018,02,toys,12,12,MG,1752.02,490.57,146.0,40.88,919.37,61.77
2018-02-01,2018,02,toys,2,2,MS,93.8,26.26,46.9,13.13,206.34,-153.81
2018-02-01,2018,02,toys,1,1,MT,65.69,18.39,65.69,18.39,43.05,-6.26
2018-02-01,2018,02,toys,2,2,PA,122.75,34.37,61.38,17.19,34.37,
2018-02-01,2018,02,toys,1,1,PE,110.93,31.06,110.93,31.06,65.08,-2.96
2018-02-01,2018,02,toys,2,2,PI,242.54,67.91,121.27,33.96,67.91,
2018-02-01,2018,02,toys,5,5,PR,496.55,139.03,99.31,27.81,549.05,-270.98
2018-02-01,2018,02,toys,17,17,RJ,3756.78,1051.9,220.99,61.88,1952.74,151.06
2018-02-01,2018,02,toys,1,1,RO,76.17,21.33,76.17,21.33,21.33,
2018-02-01,2018,02,toys,7,7,RS,1145.15,320.64,163.59,45.81,580.79,60.5
2018-02-01,2018,02,toys,2,2,SC,458.9,128.49,229.45,64.25,758.29,-501.31
2018-02-01,2018,02,toys,68,68,SP,8035.41,2249.91,118.17,33.09,5913.19,-1413.36
2018-02-01,2018,02,toys,1,1,TO,172.98,48.43,172.98,48.43,64.34,32.53
2018-02-01,2018,02,watches_gifts,2,2,AL,381.76,106.89,190.88,53.45,176.16,37.63
2018-02-01,2018,02,watches_gifts,1,1,AM,160.67,44.99,160.67,44.99,44.99,
2018-02-01,2018,02,watches_gifts,2,2,AP,1086.31,304.17,543.15,152.08,470.3,138.03
2018-02-01,2018,02,watches_gifts,15,15,BA,2862.85,801.6,190.86,53.44,1787.59,-184.39
2018-02-01,2018,02,watches_gifts,14,14,CE,3866.78,1082.7,276.2,77.34,1517.11,648.28
2018-02-01,2018,02,watches_gifts,8,8,DF,1477.29,413.64,184.66,51.71,1132.65,-305.37
2018-02-01,2018,02,watches_gifts,11,11,ES,1818.7,509.24,165.34,46.29,1151.9,-133.43
2018-02-01,2018,02,watches_gifts,6,6,GO,1526.83,427.51,254.47,71.25,862.51,-7.49
2018-02-01,2018,02,watches_gifts,4,4,MA,715.58,200.36,178.9,50.09,699.88,-299.15
2018-02-01,2018,02,watches_gifts,33,33,MG,7738.29,2166.72,234.49,65.66,4337.51,-4.06
2018-02-01,2018,02,watches_gifts,2,2,MS,602.28,168.64,301.14,84.32,230.48,106.79
2018-02-01,2018,02,watches_gifts,2,2,PA,1194.76,334.53,597.38,167.27,794.56,-125.49
2018-02-01,2018,02,watches_gifts,3,3,PB,818.43,229.16,272.81,76.39,229.16,
2018-02-01,2018,02,watches_gifts,10,10,PE,2077.87,581.8,207.79,58.18,773.91,389.7
2018-02-01,2018,02,watches_gifts,3,3,PI,1721.79,482.1,573.93,160.7,617.93,346.28
2018-02-01,2018,02,watches_gifts,17,17,PR,3677.66,1029.74,216.33,60.57,7273.41,-5213.92
2018-02-01,2018,02,watches_gifts,48,48,RJ,14684.35,4111.62,305.92,85.66,7475.62,747.62
2018-02-01,2018,02,watches_gifts,6,6,RN,882.98,247.23,147.16,41.21,417.39,77.08
2018-02-01,2018,02,watches_gifts,1,1,RO,221.09,61.91,221.09,61.91,61.91,
2018-02-01,2018,02,watches_gifts,12,12,RS,1488.32,416.73,124.03,34.73,1294.36,-460.9
2018-02-01,2018,02,watches_gifts,15,15,SC,4451.66,1246.46,296.78,83.1,2013.35,479.58
2018-02-01,2018,02,watches_gifts,101,101,SP,20848.9,5837.69,206.42,57.8,15841.17,-4165.78
2018-02-01,2018,02,watches_gifts,1,1,TO,171.29,47.96,171.29,47.96,569.6,-473.68
2018-03-01,2018,03,agro_industry_and_commerce,2,2,GO,1889.93,529.18,944.97,264.59,669.09,389.27
2018-03-01,2018,03,agro_industry_and_commerce,5,5,RJ,1256.0,351.68,251.2,70.34,1135.65,-189.62
2018-03-01,2018,03,agro_industry_and_commerce,1,1,RS,961.96,269.35,961.96,269.35,337.49,201.21
2018-03-01,2018,03,agro_industry_and_commerce,17,17,SP,3656.46,1023.81,215.09,60.22,2975.02,-8.72
2018-03-01,2018,03,air_conditioning,1,1,DF,156.99,43.96,156.99,43.96,104.2,-16.28
2018-03-01,2018,03,air_conditioning,1,1,ES,156.99,43.96,156.99,43.96,104.48,-16.56
2018-03-01,2018,03,air_conditioning,1,1,PB,86.75,24.29,86.75,24.29,24.29,
2018-03-01,2018,03,air_conditioning,1,1,PR,899.48,251.85,899.48,251.85,429.36,74.35
2018-03-01,2018,03,air_conditioning,9,9,RJ,990.07,277.22,110.01,30.8,1730.44,188.69
2018-03-01,2018,03,air_conditioning,11,11,SP,1427.63,399.74,129.78,36.34,1781.53,-367.17
2018-03-01,2018,03,art,1,1,RJ,162.03,45.37,162.03,45.37,308.29,-29.35
2018-03-01,2018,03,art,1,1,RS,75.44,21.12,75.44,21.12,59.44,6.68
2018-03-01,2018,03,art,1,1,SC,79.98,22.39,79.98,22.39,22.39,
2018-03-01,2018,03,art,4,4,SP,301.92,84.54,75.48,21.13,740.3,-38.52
2018-03-01,2018,03,audio,4,4,DF,808.87,226.48,202.22,56.62,336.29,116.68
2018-03-01,2018,03,audio,4,4,ES,628.59,176.01,157.15,44.0,242.94,109.07
2018-03-01,2018,03,audio,3,3,GO,1508.18,422.29,502.73,140.76,592.78,251.8
2018-03-01,2018,03,audio,4,4,MG,1672.71,468.36,418.18,117.09,535.58,401.14
2018-03-01,2018,03,audio,1,1,MT,491.98,137.75,491.98,137.75,191.7,83.81
2018-03-01,2018,03,audio,1,1,PA,608.67,170.43,608.67,170.43,170.43,
2018-03-01,2018,03,audio,1,1,PR,612.01,171.36,612.01,171.36,340.61,117.89
2018-03-01,2018,03,audio,6,6,RJ,1616.83,452.71,269.47,75.45,923.38,172.74
2018-03-01,2018,03,audio,1,1,RS,488.15,136.68,488.15,136.68,136.68,
2018-03-01,2018,03,audio,1,1,SC,194.11,54.35,194.11,54.35,77.65,31.05
2018-03-01,2018,03,audio,6,6,SP,2826.85,791.52,471.14,131.92,1636.22,565.53
2018-03-01,2018,03,audio,1,1,TO,212.92,59.62,212.92,59.62,59.62,
2018-03-01,2018,03,auto,1,1,AL,115.24,32.27,115.24,32.27,477.52,-364.87
2018-03-01,2018,03,auto,16,16,BA,3644.01,1020.32,227.75,63.77,1953.11,625.51
2018-03-01,2018,03,auto,7,7,CE,2452.47,686.69,350.35,98.1,1043.53,454.92
2018-03-01,2018,03,auto,11,11,DF,1589.35,445.02,144.49,40.46,1578.74,-194.68
2018-03-01,2018,03,auto,3,3,ES,418.12,117.07,139.37,39.02,957.52,-220.65
2018-03-01,2018,03,auto,6,6,GO,730.61,204.57,121.77,34.1,568.89,-70.4
2018-03-01,2018,03,auto,3,3,MA,593.81,166.27,197.94,55.42,496.09,-58.79
2018-03-01,2018,03,auto,42,42,MG,6445.38,1804.71,153.46,42.97,6842.48,-938.82
2018-03-01,2018,03,auto,3,3,MS,843.07,236.06,281.02,78.69,328.53,143.59
2018-03-01,2018,03,auto,3,3,MT,571.33,159.97,190.44,53.32,854.72,-264.02
2018-03-01,2018,03,auto,5,5,PA,1546.27,432.96,309.25,86.59,1160.3,102.2
2018-03-01,2018,03,auto,1,1,PB,227.9,63.81,227.9,63.81,95.01,32.61
2018-03-01,2018,03,auto,10,10,PE,3382.15,947.0,338.22,94.7,1601.17,442.22
2018-03-01,2018,03,auto,3,3,PI,1098.13,307.48,366.04,102.49,467.28,147.67
2018-03-01,2018,03,auto,15,15,PR,2042.1,571.79,136.14,38.12,2431.72,-352.92
2018-03-01,2018,03,auto,28,28,RJ,5870.32,1643.69,209.65,58.7,3459.27,679.17
2018-03-01,2018,03,auto,2,2,RN,508.42,142.36,254.21,71.18,142.36,
2018-03-01,2018,03,auto,10,10,RS,2010.46,562.93,201.05,56.29,1966.01,-372.44
2018-03-01,2018,03,auto,17,17,SC,2124.63,594.9,124.98,34.99,1784.82,-31.38
2018-03-01,2018,03,auto,2,2,SE,616.05,172.49,308.02,86.25,286.34,58.65
2018-03-01,2018,03,auto,135,135,SP,21387.27,5988.44,158.42,44.36,16341.81,1406.95
2018-03-01,2018,03,auto,2,2,TO,327.86,91.8,163.93,45.9,142.05,41.55
